;Unnamed: 0;Unnamed: 0.1;id;userName;date;score;url;title;text;replyDate;replyText;version;thumbsUp;app;wordCount;language;sentiment;w
338;1743;2513;gp:AOqpTOH_g7tHw-7Z5yN69RKZ8lq4OVeMLt2aWO069sInoFzIl6BkipxwHcPyWbuKlYJ5XwpIR5H_9DkKVM4Neac;Sicboy Slim;2020-07-24 15:24:44.977000+00:00;3;https://play.google.com/store/apps/details?id=com.mm.android.direct.AmcrestViewPro&reviewId=gp:AOqpTOH_g7tHw-7Z5yN69RKZ8lq4OVeMLt2aWO069sInoFzIl6BkipxwHcPyWbuKlYJ5XwpIR5H_9DkKVM4Neac;;Worked fine for me for a long time. But just recently july 23/2020, the push notifications dont work anymore on our cell phones. Pls fix.;;;4.2.008;2;com.mm.android.direct.AmcrestViewPro;25;en;POSITIVE;0.00684931506849315
339;19;21;gp:AOqpTOEi9jw66_PphIqvEej9uea1WhUST0Kcgv9YIAd5qcWr_-f3p-lyWKalcGGx5vH_ng9nh4ZuX919QXGtYlY;Dillon Bradburry;2020-05-05 16:17:06.453000+00:00;1;https://play.google.com/store/apps/details?id=com.kidde.android.monitor1&reviewId=gp:AOqpTOEi9jw66_PphIqvEej9uea1WhUST0Kcgv9YIAd5qcWr_-f3p-lyWKalcGGx5vH_ng9nh4ZuX919QXGtYlY;;Unfortunately RemoteLync has stopped. Needs to be fixed;;;3.0.95;1;com.kidde.android.monitor1;8;en;NEGATIVE;0.0625
340;51;61;gp:AOqpTOET3cAKF1IJ8AtJrRRP6TXYWvWacP8mOzI6u1IZPrxIV7zaB8K9C0hyb94LZzwGcef2N6KLFXkCuOrmIew;Andrey Andreev;2020-09-18 19:53:14.364000+00:00;1;https://play.google.com/store/apps/details?id=com.netatmo.homecoach&reviewId=gp:AOqpTOET3cAKF1IJ8AtJrRRP6TXYWvWacP8mOzI6u1IZPrxIV7zaB8K9C0hyb94LZzwGcef2N6KLFXkCuOrmIew;;Can't connect. The device is turned on, but nothing happened. Its written your device is powering up, but nothing happen. I am using android 10.;2020-10-23T07:33:38.226Z;Hi, sorry for the delay! Thanks to your report, we have identified a bluetooth issue for some phones running on Android 10. It took us some time to find an alternative to be able to install a product without bluetooth. An update is going to be released in the incoming days, I will come back to you once available. Sorry for the inconvenience : /;3.4.1.0-xxhdpi-arm64-v8a;3;com.netatmo.homecoach;25;en;NEUTRAL;0.1
341;166;221;gp:AOqpTOHrD6rYNaFGGzMPKTe26sAgitflnYAwwgXzyEsz_XPzAiRb5XEZkhIRD9DMU42qf8c2C8evkGFaSO0-YY0;Rainer Krell;2019-08-16 21:01:12.174000+00:00;1;https://play.google.com/store/apps/details?id=com.awox.smart.control&reviewId=gp:AOqpTOHrD6rYNaFGGzMPKTe26sAgitflnYAwwgXzyEsz_XPzAiRb5XEZkhIRD9DMU42qf8c2C8evkGFaSO0-YY0;;"neither controler nor lamp are detected by the app; tried for hours, reinstalling, checking controller, no chance. The controller too stopped working afte r only two weaks. The whole system is a waste of money!!!!!";2019-09-19T14:35:57.992Z;"Hello,

Sorry for the late response.
Could you please contact us at support@awox.com if your problem is still here ?
We will be glad to help you.

Best regards
Awox Support";6.2.3;0;com.awox.smart.control;35;en;NEGATIVE;0.007633587786259542
342;24;45;gp:AOqpTOELIPizEdX8nIgV4EA9vL9VypfrzEz1WKl4gWhmucBb0WTlUVvq48Ul1i-HGBTdlKCxMX_omQrZkEWm-g;Crazy Carl Felker;2020-10-30 18:29:49.890000+00:00;5;https://play.google.com/store/apps/details?id=com.netatmo.netatmo&reviewId=gp:AOqpTOELIPizEdX8nIgV4EA9vL9VypfrzEz1WKl4gWhmucBb0WTlUVvq48Ul1i-HGBTdlKCxMX_omQrZkEWm-g;;Great app for our local weather in our house and just outside of the house.;;;2.8.2.0;0;com.netatmo.netatmo;15;en;POSITIVE;0.010869565217391304
343;47;52;gp:AOqpTOHQAzuK6K11blrcYjtB7eXLS6KbAO-lCdsb9hJcHwKW81LhPQend3plEQpQsep3JGzW2GD7IEFvC3QVjA;Paul Herere;2021-01-05 01:16:50.736000+00:00;1;https://play.google.com/store/apps/details?id=com.Leeo&reviewId=gp:AOqpTOHQAzuK6K11blrcYjtB7eXLS6KbAO-lCdsb9hJcHwKW81LhPQend3plEQpQsep3JGzW2GD7IEFvC3QVjA;;Lòses connection with server. Forgets it's configuration. Unable to connect to wifi.;;;2.0.2;0;com.Leeo;12;en;NEUTRAL;0.06666666666666667
344;3784;4785;gp:AOqpTOEFsU7J2_n9FKI0HLzzI6vhLC1xoa48bYLH4yJXHExo6JtjIIMJHzSqeDhaHwOwi3_oMGTxA2Q8KnwIfoY;Mick 308;2020-05-08 13:16:47.440000+00:00;1;https://play.google.com/store/apps/details?id=com.logitech.ueboom&reviewId=gp:AOqpTOEFsU7J2_n9FKI0HLzzI6vhLC1xoa48bYLH4yJXHExo6JtjIIMJHzSqeDhaHwOwi3_oMGTxA2Q8KnwIfoY;;The speakers are great, this app is terrible. Near on impossible to get more than one speaker active at any given time. Disappointed.;;;7.5.0.261;1;com.logitech.ueboom;23;en;POSITIVE;0.001226993865030675
345;54;88;gp:AOqpTOHBXUiHMVp2fYjRmz-fkQbWbZd9nKisbEpqImq2PZClagIikoFDMVFF_Xjy8tT8HZBcT453xVLmIV2S8A;Da jackal;2019-05-27 15:36:47.782000+00:00;5;https://play.google.com/store/apps/details?id=com.wifiaudio.jam&reviewId=gp:AOqpTOHBXUiHMVp2fYjRmz-fkQbWbZd9nKisbEpqImq2PZClagIikoFDMVFF_Xjy8tT8HZBcT453xVLmIV2S8A;;even tho I have to restart speakers a few time, but for the price and sound quality is well worth it! i have two of these for each room and ppsy them daily with Amazon music etc. great powerful speakers!;;;1.4.5.181031.04dffd;0;com.wifiaudio.jam;40;en;POSITIVE;0.02564102564102564
346;2;2;gp:AOqpTOGOcPMo9-DNNl6ZmmnAv9Q6LB-eGvTMuKmyqE2MJd54czCQ4w8YUIMJbgZhCt81OAULn7WwkchMeL5QOUE;Jose Avalos;2019-10-04 23:02:54.451000+00:00;5;https://play.google.com/store/apps/details?id=com.kidde.android.monitor1&reviewId=gp:AOqpTOGOcPMo9-DNNl6ZmmnAv9Q6LB-eGvTMuKmyqE2MJd54czCQ4w8YUIMJbgZhCt81OAULn7WwkchMeL5QOUE;;Hey can you guys make a app that works with all the smoke detectors that you guys made and if one smoke detector goes of in somebody's house it will send a notafacacion to the fire department and send a notafacacon to the nearest neighbor to check your house but if its just a food fumes so add a feature that let's you choose to send a notafacacon or not;;;;1;com.kidde.android.monitor1;70;en;NEGATIVE;0.5
347;22;25;gp:AOqpTOFyp64uO1IPX1kTh_fd1OaB8n6EE-PgRgBBvt45IygaCVNCi1uiDGEUE7PqDozGCXWvoYZfDU4sei2NrQ8;Wesley R.;2019-04-06 00:40:26.930000+00:00;4;https://play.google.com/store/apps/details?id=com.iconservo.blossom&reviewId=gp:AOqpTOFyp64uO1IPX1kTh_fd1OaB8n6EE-PgRgBBvt45IygaCVNCi1uiDGEUE7PqDozGCXWvoYZfDU4sei2NrQ8;;just installed today wont connect with google home everything else is working it seems like. wish i could tell what it's plans are when it rains or is really hot outside...;;;2.7.1;0;com.iconservo.blossom;31;en;POSITIVE;0.5
348;72546;114901;gp:AOqpTOGnQKEulhqjseH9vhRB14G_57pzBcBdRSpiYzITJwVSG8xvGcm7ia7Mc8tPJuT4voveafEF_dU0WonjlQ;Ariel Lewis;2020-09-01 04:32:16.795000+00:00;4;https://play.google.com/store/apps/details?id=com.fitbit.FitbitMobile&reviewId=gp:AOqpTOGnQKEulhqjseH9vhRB14G_57pzBcBdRSpiYzITJwVSG8xvGcm7ia7Mc8tPJuT4voveafEF_dU0WonjlQ;;No problems app is easy to use.;;;3.28;0;com.fitbit.FitbitMobile;7;en;POSITIVE;6.682258603407952e-05
349;147054;199175;gp:AOqpTOF9Kef2Sy__eISRSjUX5lKFCAia7gan7LC5z3AQpzQ7BvCGCtNw5KcSsTNsBgGxFRelL41Rm1xbCQjWQw;Katherine Fullman;2020-08-01 06:05:03.720000+00:00;2;https://play.google.com/store/apps/details?id=com.fitbit.FitbitMobile&reviewId=gp:AOqpTOF9Kef2Sy__eISRSjUX5lKFCAia7gan7LC5z3AQpzQ7BvCGCtNw5KcSsTNsBgGxFRelL41Rm1xbCQjWQw;;I traveled out of my time zone and now I am home and I can't get back to my time zone. I have uninstalled and installed the app. I have shutdown the tracker. It tells me there is no app for this NFC. It worked great until now. Any advice on how to fix this issue.;;;3.26.1;0;com.fitbit.FitbitMobile;56;en;NEGATIVE;6.913716814159292e-05
350;5;5;gp:AOqpTOFvf0s17x8Yjtt-1fBqI8Otx2LuqGAiMCfezL6qIOlIUv4lVQtb0vkdir3G7xpBfvt304cWoxys2rHUMg;Karen Marrero;2019-06-30 16:51:24.847000+00:00;1;https://play.google.com/store/apps/details?id=com.holimotion.holi&reviewId=gp:AOqpTOFvf0s17x8Yjtt-1fBqI8Otx2LuqGAiMCfezL6qIOlIUv4lVQtb0vkdir3G7xpBfvt304cWoxys2rHUMg;;cannot connect bulb via bluetooth as required to use app. bulb is worthless.;;;2.1.0;0;com.holimotion.holi;13;en;NEGATIVE;0.5
351;93;131;gp:AOqpTOGmz-p2m56LddDk3M1Lhpw7kiz-ZmSdqyAU02iNyRLsQIJ-1MyzJDx1A0a0sfKrdDpqgQqkLP-ChP_iwQ;Clinton Boyce;2021-01-01 13:18:40.628000+00:00;1;https://play.google.com/store/apps/details?id=com.doorbird.doorbird&reviewId=gp:AOqpTOGmz-p2m56LddDk3M1Lhpw7kiz-ZmSdqyAU02iNyRLsQIJ-1MyzJDx1A0a0sfKrdDpqgQqkLP-ChP_iwQ;;The app is a 50/50 shot on how well it works. Would not recommend the hardware or the app. Our association paid 35K for this system. The association got this system to improve building security and help with package theft. Due to the latency of connection many of our packages get left outside. If you get a driver that will wait for you to answer you just may get lucky. Our system does have a code you can enter for delivery but the code works 60% of the time.;2020-11-24T10:39:50.279Z;If there any issues with the product or the app, our technical support is there for you: www.doorbird.com/contact. Send us a description of what seems to be wrong, and we will find a solution!;4.91;5;com.doorbird.doorbird;89;en;POSITIVE;0.05263157894736842
352;4513;8103;gp:AOqpTOEfPFYWMUzUnzUzmN16dUktaxEYOHe-wp0MhMjMX5btoT4TmB-i62k9Lge1XfbgdD7JqvDL0YFav4GdGQ;Vasanthi Daylever;2020-10-29 17:58:16.710000+00:00;5;https://play.google.com/store/apps/details?id=com.amazon.storm.lightning.client.aosp&reviewId=gp:AOqpTOEfPFYWMUzUnzUzmN16dUktaxEYOHe-wp0MhMjMX5btoT4TmB-i62k9Lge1XfbgdD7JqvDL0YFav4GdGQ;;This app is good to use We can watch whatever we like and they are so many shows,movies,dramas and even games to play,watch and enjoy👍👍👍;;;2.1.1802.0-aosp;0;com.amazon.storm.lightning.client.aosp;25;en;POSITIVE;0.00014031149151115475
353;13044;23467;gp:AOqpTOFLQqe7bUY6gpEULR-1LcvdGXp35gAT92nTTnEUCgqDcu2lPX3SHY5qO6_ZSPAPN2_nf5OhauaiFkUsDA;Jesus Ambriz;2020-07-24 12:40:05.896000+00:00;5;https://play.google.com/store/apps/details?id=com.amazon.storm.lightning.client.aosp&reviewId=gp:AOqpTOFLQqe7bUY6gpEULR-1LcvdGXp35gAT92nTTnEUCgqDcu2lPX3SHY5qO6_ZSPAPN2_nf5OhauaiFkUsDA;;Works extremely well, the lastest update has made the scrolling experience far more responsive.;;;2.1.1578.0-aosp;0;com.amazon.storm.lightning.client.aosp;14;en;POSITIVE;0.00014031149151115475
354;1433;2197;gp:AOqpTOHw-r8HUPcv21L8H-bC2yPILB52ymhu03YCVe84-4e8O7nch9wHuoInfZyrGuOYjVWWVfu0xHqKzkCyDiU;Paul Kent;2019-03-16 17:53:10.280000+00:00;5;https://play.google.com/store/apps/details?id=com.honeywell.android.lyric&reviewId=gp:AOqpTOHw-r8HUPcv21L8H-bC2yPILB52ymhu03YCVe84-4e8O7nch9wHuoInfZyrGuOYjVWWVfu0xHqKzkCyDiU;;Just installed app for my new thermostat. Works great. I love the app.;;;4.5.1;0;com.honeywell.android.lyric;13;en;POSITIVE;0.0010741138560687433
355;20;24;gp:AOqpTOHlq2Id3CYtWfzZD-4M4sLv7AMTdcf6SnFsTXHfFzgYvd8JHEh3a8q9lNVBHCAWj0Ra62rE7C_J0M4rQA;peter schmidt;2019-11-27 19:06:24.899000+00:00;5;https://play.google.com/store/apps/details?id=com.tomtop.smart&reviewId=gp:AOqpTOHlq2Id3CYtWfzZD-4M4sLv7AMTdcf6SnFsTXHfFzgYvd8JHEh3a8q9lNVBHCAWj0Ra62rE7C_J0M4rQA;;one of the best on the market.. it makes tracking of your pressure fun and not stress.. :);;;2.4.7;2;com.tomtop.smart;18;en;POSITIVE;0.07692307692307693
356;112;138;gp:AOqpTOFRE0fvXBksjLanmfkremoDnhPk8lnVGyqbzb0Ynb2OJYFTqwfs80n93kaeY6TM9mqL25-lwbbTZ0MMnQ;SIMON MOON;2020-04-15 17:57:45.945000+00:00;4;https://play.google.com/store/apps/details?id=com.vera.android&reviewId=gp:AOqpTOFRE0fvXBksjLanmfkremoDnhPk8lnVGyqbzb0Ynb2OJYFTqwfs80n93kaeY6TM9mqL25-lwbbTZ0MMnQ;;I updated below to 4 stars. It Used to work great. Now it just twirls around and will not connect. A quick message in red appears for 1 second saying no internet connection. I have restarted it i deleted the app and reinstalled to no avail. Really really annoyed. Stop doing updates if youre not improving the product. I downloaded again and the issue is now fixed. Thank you Updated to 4 stars;2020-04-15T14:24:31.505Z;"We're sorry for the latest difficulties you've been having with the Vera app. We have identified and fixed the reported issues. If you continue having difficulties let us know: support@getvera.com
Our customer reviews are very important to us, and we hope that you will be willing to revise your review based on your further experiences.";7.40.390;5;com.vera.android;73;en;NEGATIVE;0.03571428571428571
357;317;556;gp:AOqpTOFbIT9DFU8HYnVwGyOukkHYHhDqeK17ZA5B4rJkVZR3tZHL5BkANmX1C2qTP5pHX5n-VB1CM4_9wMcPSoU;trulyGabriel;2020-10-22 07:08:27.581000+00:00;5;https://play.google.com/store/apps/details?id=com.dnm.heos.phone&reviewId=gp:AOqpTOFbIT9DFU8HYnVwGyOukkHYHhDqeK17ZA5B4rJkVZR3tZHL5BkANmX1C2qTP5pHX5n-VB1CM4_9wMcPSoU;;functional app, with good heos functionality - zone 2, Spotify etc.... million times better than the hopeless pioneer apps i use with my LX amps;;;1.583.160;0;com.dnm.heos.phone;25;en;POSITIVE;0.004132231404958678
358;88802;144455;gp:AOqpTOFiIuDlgVR6bzf7yzVp3rX6vd8rtQbzydTQoFDa_QMjI-cu7NZarZbRIVnEep0PIjSXKzAFDHHMnE2PSA;Henry Stafford;2021-03-29 01:23:24.240000+00:00;1;https://play.google.com/store/apps/details?id=com.google.android.apps.chromecast.app&reviewId=gp:AOqpTOFiIuDlgVR6bzf7yzVp3rX6vd8rtQbzydTQoFDa_QMjI-cu7NZarZbRIVnEep0PIjSXKzAFDHHMnE2PSA;;Awful that I have to install to F-ing disable casting. F u Google;2021-03-29T01:49:44.368Z;Thanks for posting, Henry — for better Google Home app experience, you can try re-installing it from your phone to make sure it's up-to-date. For more help, you can also reach out to our support team: https://bit.ly/36BagI3;2.34.1.12;0;com.google.android.apps.chromecast.app;13;en;NEGATIVE;5.1602249858093815e-05
359;153;195;gp:AOqpTOFQr7Ljnr7CBRBsVCeoNBordBBhbnYWJy9t3YUYiOmAvwHo6dEjTppqg53P4ji1T0SYf8Qc3c-a9_rzIUI;George Anfilogoff;2020-09-13 10:53:19.358000+00:00;4;https://play.google.com/store/apps/details?id=com.sensibo.app&reviewId=gp:AOqpTOFQr7Ljnr7CBRBsVCeoNBordBBhbnYWJy9t3YUYiOmAvwHo6dEjTppqg53P4ji1T0SYf8Qc3c-a9_rzIUI;;I have had the sensors for 2 years - they have worked well, but the recent app update has made them both disconnect. I've spent hours trying to reset and reinstall them individually. I really hope Sensibo isn't trying to push old sensors off the system so people are forced to buy the upgraded version! Edit: help desk helped solve this issue!;2020-08-09T22:09:20.751Z;We regret this was your experience with the app update so far. The support team is in touch with you over email, kindly check your inbox. They will gladly help with any issues you have encountered with the devices or app, and will get the devices up and running.;3.3.17;2;com.sensibo.app;62;en;POSITIVE;0.016666666666666666
360;5;7;gp:AOqpTOGbkOzatJdZuUD-K_x96OM-mX8ER4nKfvYQ3ive6fFZqG3T_gwZ-54TjG2Hlx566CycuhsXN6Ndq4CXeg;Paul Werner;2019-06-06 21:15:33.340000+00:00;5;https://play.google.com/store/apps/details?id=com.oplk.dragon&reviewId=gp:AOqpTOGbkOzatJdZuUD-K_x96OM-mX8ER4nKfvYQ3ive6fFZqG3T_gwZ-54TjG2Hlx566CycuhsXN6Ndq4CXeg;;absolutely love our system for over eight years now.;;;2.9.5;1;com.oplk.dragon;9;en;POSITIVE;0.25
361;4500;7603;gp:AOqpTOGKq9lKfUUh5-y-EAzSSry6Xgegr_QJddhVYBCgpLI9JoC5ERZVuerpjHxkIweeB_iDF97sU-hzPVLCOA;dgmnjmp;2019-05-23 04:43:26.740000+00:00;2;https://play.google.com/store/apps/details?id=com.immediasemi.android.blink&reviewId=gp:AOqpTOGKq9lKfUUh5-y-EAzSSry6Xgegr_QJddhVYBCgpLI9JoC5ERZVuerpjHxkIweeB_iDF97sU-hzPVLCOA;;your updates always seem to mess things up. no sound on live feed, slow alerts. Andriod system, get this fixed! 5\22/19 still no sound on live feed!;;;5.0.5;7;com.immediasemi.android.blink;27;en;NEGATIVE;0.001430615164520744
362;1890;3807;gp:AOqpTOFL3AD1S4GBo_MNNRh7kJa0aADb07vloVrB4QI-0esQC5j6ompcnxXtS73u-QqvlPLoDtKvesA6fpISNIY;A B;2019-04-04 03:12:56.827000+00:00;2;https://play.google.com/store/apps/details?id=com.google.android.apps.access.wifi.consumer&reviewId=gp:AOqpTOFL3AD1S4GBo_MNNRh7kJa0aADb07vloVrB4QI-0esQC5j6ompcnxXtS73u-QqvlPLoDtKvesA6fpISNIY;;Don't buy a Google WiFi router because it's cloud based, if internet down then the home network will also be down. This is not true for normal WiFi routers. Also, the app keeps telling me that everything is good, but there's always one phone that won't work on it until I unplug it then power it on again.;;;jetstream-BV10170_RC0008;15;com.google.android.apps.access.wifi.consumer;58;en;POSITIVE;0.007194244604316547
363;199;247;gp:AOqpTOEpVZWIzX0O-LbvhxqaaOOy1rzDmaR0dXLj401sg1KBjFHMnoYfTSzEAWV6pPpOBllaUYi9TpR7YyiUjw;Mohammad Rizvi;2019-11-30 05:46:11.196000+00:00;1;https://play.google.com/store/apps/details?id=com.abode.abode&reviewId=gp:AOqpTOEpVZWIzX0O-LbvhxqaaOOy1rzDmaR0dXLj401sg1KBjFHMnoYfTSzEAWV6pPpOBllaUYi9TpR7YyiUjw;;Hard to use and ugly. Camera never works! They need to learn from other companies and make their app simpler. It has way too many tabs and things going on which ruing the user experience. The camera takes forever seems to load up and then lags.;;;4.3.1;0;com.abode.abode;46;en;NEGATIVE;0.0136986301369863
364;191;239;gp:AOqpTOEL8b_OmPRVPC6yU-ZiwCmX0bNr0yn3WfEd6fPPNIGvUulNwuIK-nmHxwu4Uy5HpkxlSNdYRM8Me4d3Jg;Josh Morton;2019-01-17 03:05:37.562000+00:00;1;https://play.google.com/store/apps/details?id=com.abode.abode&reviewId=gp:AOqpTOEL8b_OmPRVPC6yU-ZiwCmX0bNr0yn3WfEd6fPPNIGvUulNwuIK-nmHxwu4Uy5HpkxlSNdYRM8Me4d3Jg;;This app is now using 25% of my battery. This must change since im already invested into abode.;;;4.1.8;1;com.abode.abode;18;en;NEUTRAL;0.0136986301369863
365;42;73;gp:AOqpTOFe2-_x0dedcggscaOkfhQ5sWlwXtq3Q03ztU3qHHluHlBpzFBRNC_54-wMl1wyVoR_6l-UYUaMRsMidg;Rosanna Castro;2020-09-21 12:45:38.640000+00:00;3;https://play.google.com/store/apps/details?id=com.easyn.bayitcam&reviewId=gp:AOqpTOFe2-_x0dedcggscaOkfhQ5sWlwXtq3Q03ztU3qHHluHlBpzFBRNC_54-wMl1wyVoR_6l-UYUaMRsMidg;;The product is great but this app needs an update!!! There are no updates for app or camera system. I have had this camera for many years but would like to update my camera to know it is in great shape still.;;;1.2.3;3;com.easyn.bayitcam;42;en;POSITIVE;0.2
366;93;105;gp:AOqpTOGBvUb_eU9SC_WugOrsyUD-QesOhUbAICjarm9KEOUVMdrwOTFmgpXaa03RGPpFEzCYDzwWDpt0ItMpPg;Alex Dee;2019-06-20 04:05:24.868000+00:00;1;https://play.google.com/store/apps/details?id=com.tomtop.smart&reviewId=gp:AOqpTOGBvUb_eU9SC_WugOrsyUD-QesOhUbAICjarm9KEOUVMdrwOTFmgpXaa03RGPpFEzCYDzwWDpt0ItMpPg;;Server error, I can't enter to my accouint in the application. Reinstallination does not help.;2019-06-25T07:07:19.439Z;I'm sorry for your inconvenience, in this case, please contact our after-sales customer service staff and tell us more details by emailing to support@koogeek.com. we will help you solve ASAP.;2.4.7;0;com.tomtop.smart;15;en;NEGATIVE;0.07692307692307693
367;780;3238;gp:AOqpTOG2BTyUiQmovMK6ifM32ZaWt3u7RRK58Hy0Wiq7tKyuCrbdtfBOg_EPOLm1F39V_jYoxagPAhxXWSbs;waseer Ahamed;2021-01-21 02:58:39.295000+00:00;5;https://play.google.com/store/apps/details?id=com.ezviz&reviewId=gp:AOqpTOG2BTyUiQmovMK6ifM32ZaWt3u7RRK58Hy0Wiq7tKyuCrbdtfBOg_EPOLm1F39V_jYoxagPAhxXWSbs;;Best company valuable product worldwide no1 company maybe;2021-01-21T10:59:15.210Z;Thanks for taking out time to rate us. It really helps us to keep going and delivering the best :);4.9.1.1217;0;com.ezviz;8;en;POSITIVE;0.0012345679012345679
368;28;34;gp:AOqpTOEyM_KxcWDZuJ1gLu5UGSv6GJ04rQnvWZg7ibL93EngYorODxBGujUUG1d6W30T-pPEOz-SDpygEEu4bkA;Curtis Glenn;2020-06-13 02:01:11.617000+00:00;4;https://play.google.com/store/apps/details?id=ca.carrier.comfort&reviewId=gp:AOqpTOEyM_KxcWDZuJ1gLu5UGSv6GJ04rQnvWZg7ibL93EngYorODxBGujUUG1d6W30T-pPEOz-SDpygEEu4bkA;;Thank you!!! App seems to work just fine now, at least on my old S6 anyway, 👍;;;1.2.1;0;ca.carrier.comfort;17;en;POSITIVE;0.1111111111111111
369;49;76;gp:AOqpTOEvVhh9oLnYapn1YDIRw091seaxhRb5zsE34eyCJZ5clPB1acPfzeMKzfxgAXh0Lp2vRE_6b0lMJKAQDcI;Özgür Bülent YALÇIN;2019-02-09 13:31:14.814000+00:00;3;https://play.google.com/store/apps/details?id=com.harman.hkremote&reviewId=gp:AOqpTOEvVhh9oLnYapn1YDIRw091seaxhRb5zsE34eyCJZ5clPB1acPfzeMKzfxgAXh0Lp2vRE_6b0lMJKAQDcI;;Hi, I have two Aura Studio 2 speakers and I installed the app but unfortunately I can't connect to any of my speakers using the app. Even when I am connected to one of the speakers the app doesn't recognize it. Don't know if it just becoz the app designed for the previous Aura Studio or it is a technical issue but i need help with that. If it's designed for the Wi-Fi version of the Aura pls update the app.;;;4.5;15;com.harman.hkremote;81;en;POSITIVE;0.2
370;1850;2021;gp:AOqpTOE99b_K1gbP3OejxuvVSAVrKIKf4BOW_MuONzCksZGj9ruiZyZwidAzZ-7FFOqAtLH_UxkfoqCHHJyU;Peter Page;2021-01-24 01:40:08.436000+00:00;2;https://play.google.com/store/apps/details?id=com.logitech.harmonyhub&reviewId=gp:AOqpTOE99b_K1gbP3OejxuvVSAVrKIKf4BOW_MuONzCksZGj9ruiZyZwidAzZ-7FFOqAtLH_UxkfoqCHHJyU;;For a device that's supposed to do it all, it does very little. You have so little control over each step in a sequence. You should be able to sequence any element you wish, but it stops you inserting turn on or turn off steps for a device.;;;5.7.8;2;com.logitech.harmonyhub;48;en;NEUTRAL;0.005747126436781609
371;24483;38427;gp:AOqpTOFuEJmy_PTeRBMwDaJLB_fkscoCjHpMqLlhnHrJYYz8VsIBo1QNnE_oA2XmpGVmn39Do1DtsaaD9cacrRU;Crystal Rivera;2020-11-03 01:47:33.570000+00:00;5;https://play.google.com/store/apps/details?id=com.garmin.android.apps.connectmobile&reviewId=gp:AOqpTOFuEJmy_PTeRBMwDaJLB_fkscoCjHpMqLlhnHrJYYz8VsIBo1QNnE_oA2XmpGVmn39Do1DtsaaD9cacrRU;;Great app!! easy to use and great to keep track of your workouts.;;;4.36.3;0;com.garmin.android.apps.connectmobile;13;en;POSITIVE;5.265374894692502e-05
372;48983;81417;gp:AOqpTOGOo9F3PHn9lRbPWyctvghXkJvcAuhtqhXd9k8O0t2F7yDr8zWiko3di5-9Zl3wIYjoFbR6k0zuJTUXZxY;Anthony Reppy;2021-02-19 07:54:26.936000+00:00;1;https://play.google.com/store/apps/details?id=com.scee.psxandroid&reviewId=gp:AOqpTOGOo9F3PHn9lRbPWyctvghXkJvcAuhtqhXd9k8O0t2F7yDr8zWiko3di5-9Zl3wIYjoFbR6k0zuJTUXZxY;;Don't normally bother with reviews at all. But had to for this. Nice UI redesign but it's a coat of paint on top of a buggy, sluggish and convoluted storefront that -despite the insane revenue going to this company- has remained one of the worst experiences. I can't even order stuff of this half the time since it will soft lock. This is something that used to happen during PS3's life cycle. Baffling lack of simple maintenance from Sony. Uninstalled.;;;21.1.0;61;com.scee.psxandroid;80;en;NEGATIVE;0.00015160703456640388
373;5;9;gp:AOqpTOFOapD3zhVk_ma__yZkRRI4Mea0lEMtbfBbMQ8w8PvNZaY1GH9rbqFN9CbespFV5qWX4H0LIUHN_uLSKw;Mark Coleman;2020-02-01 04:51:47.998000+00:00;5;https://play.google.com/store/apps/details?id=com.sengled.wifiled&reviewId=gp:AOqpTOFOapD3zhVk_ma__yZkRRI4Mea0lEMtbfBbMQ8w8PvNZaY1GH9rbqFN9CbespFV5qWX4H0LIUHN_uLSKw;;Using light bulbs as wifi repeaters is genius👌 Until today I tried all manner of methods (wifi over powerlines, wifi extenders, etc) to get reliable internet 50m from the main house to my tiny home. One Sengled set up and now I have full 5bars of wifi 👍 App is easy and intuitive to use, well done;;;1.1.64;3;com.sengled.wifiled;57;en;POSITIVE;0.5
374;56;87;gp:AOqpTOHt5rpBzl3rXLqC5qG-43Hlg_bh7urrHuWHAXEdWba1YoE_UYsf6GdW5IIDgXFA271tqGV-B6UlJLub2Vw;karen garside;2020-12-17 07:44:38.753000+00:00;5;https://play.google.com/store/apps/details?id=com.netatmo.thermostat&reviewId=gp:AOqpTOHt5rpBzl3rXLqC5qG-43Hlg_bh7urrHuWHAXEdWba1YoE_UYsf6GdW5IIDgXFA271tqGV-B6UlJLub2Vw;;Complete control from anywhere in the world.;;;3.5.1.1;0;com.netatmo.thermostat;7;en;NEUTRAL;0.008130081300813009
