;Unnamed: 0;Unnamed: 0.1;id;userName;userUrl;version;score;title;text;updated;url;app;wordCount;language;sentiment;w
475;30;30;6407341686;nfox33;https://itunes.apple.com/us/reviews/id222818831;4.2.0;4;Add a timer option for motion detection;Great product overall. Suggesting to include a notification hiding option based on a selectable length of time. For example, when we play outside with our kids, the motion seems to be activated continuously. Adding a timer would allow us the option to hide the notification until we are ready to go back inside. Turning off motion is an option, but if I forget to turn it back on, then motion is permanently off. Please consider. Thank you;2020-09-08 03:09:03-07:00;https://itunes.apple.com/us/review?id=1035457926&type=Purple%20Software;1035457926;77;en;POSITIVE;0.14285714285714285
476;28;28;8018059295;got haha;https://itunes.apple.com/us/reviews/id342630299;5.1.6;2;Customer Service;I love the bed, hate that I can’t get any help for a bed that was given to me , a friend bought it had it a week and hated it, it was in her house for a year unused , so she gave it to me, the hub is always going off line, reboot the router constantly and it still doesn’t hook up correctly, asked if I could purchase a new hub , was told we don’t know what your taking about, so this bed that’s $3000 was used for only a week , and I can’t get any support because the don’t honor the warranty is pathetic, it would be a fabrication bed if the hub worked. ( I heard the is a faulty card on the inside… but who knows) bummed.;2021-11-12 19:44:26-07:00;https://itunes.apple.com/us/review?id=1086913845&type=Purple%20Software;1086913845;134;en;POSITIVE;0.043478260869565216
477;42;42;3792702221;A mess and Unsatisfied;https://itunes.apple.com/us/reviews/id298212628;4.1.1;3;Update...happy again!!;My skybell is working again!!! The activity was no longer recording at one time. After doing some research and going to their website, I was able going to get the recording back working again. From the device hold the door bell down until it starts flashing blue the let go. The device will start to recycle and once it’s done all features should be back to working as they should. The reason for 3 stars is because of non support for the from the support team.;2019-02-20 04:33:18-07:00;https://itunes.apple.com/us/review?id=1035457926&type=Purple%20Software;1035457926;86;en;POSITIVE;0.1
478;10;10;7555659840;Stepheng67;https://itunes.apple.com/us/reviews/id28621370;5.6;1;Map editing locks ip and won’t always save;"I have had the the Roomba s9+ and the Braava M6 for about a month now.  After a month and several attempts, I think I finally got eack of them to map about 90% of the house.  So far the units do not share the same map that I can figure out.  Sharing maps would be helpful as the vacuum covers the house way faster and easier than the Braava M6.

When editing the map the app attempts to save after every divider edit.  Each save takes 45 seconds to a minute and often times out without saving.  Adding exclusion zones is nearly impossible as the system times out after each attempt to save the zone. Much improvement is needed.

On the devices themselves.  I like that the s9 empties itself. The negative is that it cannot seem to crawl onto area rugs or mats to clean them-instead it just pushes them and many times just gets stuck.  I used to have a Neato Botvac.  It had no trouble climbing onto area rugs, bath mats or kitchen mats, but it did not empty itself.  All in all I think the Neato cleaned better, but often needed it’s filter cleaned and dumped—thus the reason we changed to Roomba.  Still not sure if it was the right choice.  On the Braava M6-when you get it to wet mop it does a good job.  It has a hard time climbing off of its base to get started. The wheels just spin on the plastic sometimes and I have to help it off to start.";2021-07-08 21:54:32-07:00;https://itunes.apple.com/us/review?id=1012014442&type=Purple%20Software;1012014442;261;en;POSITIVE;0.013888888888888888
479;355;355;3868617135;kvngshad;https://itunes.apple.com/us/reviews/id280216384;6.0.5;5;THE BEST!!;The Roku remote in this household almost always gets up and walks away! Or either the batteries die out and every time it does it falls on the odds of it being no more batteries in here. This app comes in handy just for those situations! I’m so proud of it I had to write a review. So you should most definitely check it out if you get lazy like me from time time and the remote is across the room yes!!, THAT’S ANOTHER PRO OF THIS APP. Moves very swift and even picks up all of our Roku’s on our network with no sweat at all!! GREAT APP!;2019-03-11 01:29:45-07:00;https://itunes.apple.com/us/review?id=482066631&type=Purple%20Software;482066631;109;en;POSITIVE;0.007142857142857143
480;135;135;7563243506;HJULM48;https://itunes.apple.com/us/reviews/id100854642;1.9.6;5;Great & Always Useful;I use this all the time because I usually cant find the remote and works out perfectly. If we could see more controls on the actual remote though, for example, the “exit” button specifically, and maybe some ffwd/rev controls but specifically “exit”. I love and use this on multiple Vizios at home to, and appreciate the easy transition it takes to switch to my other tvs.;2021-07-10 23:19:30-07:00;https://itunes.apple.com/us/review?id=1054033219&type=Purple%20Software;1054033219;66;en;POSITIVE;0.013888888888888888
481;101;101;6148402106;Noloveforme;https://itunes.apple.com/us/reviews/id137769012;2.24.112;5;Winner of most improved;"Wonderful changes have been made. Definitely a lot more user friendly. It’s easier to find things. Major improvements all around. 

I would like a feature where we could pause routines. 
For example, I use my routines in sync with alarms. So my bedroom lights turn on when my alarms go off, the radio starts playing, coffee machine starts, etc. But whenever there’s a holiday I have to turn off the routines and all my alarms. Then I have to remember to turn everything back on. Just a pause for x days or something so it automatically turns back on would be nice on routines.";2020-07-02 06:22:25-07:00;https://itunes.apple.com/us/review?id=680819774&type=Purple%20Software;680819774;104;en;POSITIVE;0.016129032258064516
482;5;5;5576025943;InvincibleRider;https://itunes.apple.com/us/reviews/id919605098;1.7.9;2;Was better;This app was doing better before. With the update, now the app does not even keep the queue while the app is playing in the background. Looses the speaker connection and resets the queue to start from all over the beginning. However I may love my LS50Ws, this app is totally killing the experience.;2020-02-24 15:45:48-07:00;https://itunes.apple.com/us/review?id=1185799244&type=Purple%20Software;1185799244;54;en;POSITIVE;0.3333333333333333
483;98;100;8016366806;pd628;https://itunes.apple.com/us/reviews/id1153967144;5.1;4;Delays;Quite a long delay for the visual to load.;2021-11-12 08:14:49-07:00;https://itunes.apple.com/us/review?id=898756315&type=Purple%20Software;898756315;9;en;NEGATIVE;0.1
484;0;0;5296423330;tecto;https://itunes.apple.com/us/reviews/id26061145;2.0.15;3;Stop making it pretty;and fix the random logouts. always seems to be logged out right when i need it in a hurry.;2019-12-20 09:13:27-07:00;https://itunes.apple.com/us/review?id=865289702&type=Purple%20Software;865289702;19;en;NEUTRAL;0.5
485;205;210;6795383096;TenThumbsOne;https://itunes.apple.com/us/reviews/id127437457;5.0.1;2;Update resets app;Newest update reset the app. Our appliance (wall oven) is no longer listed and the app wants for us to start over. Only issue is that the appliance is “already claimed” and I’ll need to call customer service during normal business hours. Huge pain.;2020-12-26 04:33:07-07:00;https://itunes.apple.com/us/review?id=1011622189&type=Purple%20Software;1011622189;44;en;NEGATIVE;0.019230769230769232
486;13;13;7841172614;Alex-Key;https://itunes.apple.com/us/reviews/id301469664;3.1.8 (723);5;Comfortable app;"The best app to control home equipment. Easy and Fully understandable. Thanks for developers.
You make good job.";2021-09-24 12:34:44-07:00;https://itunes.apple.com/us/review?id=905270470&type=Purple%20Software;905270470;18;en;POSITIVE;0.25
487;15;15;4095210494;Chhrgnk;https://itunes.apple.com/us/reviews/id351286574;2.2.9;1;Wack!;Does not allow you to play music through your own speaker to allow the lights to do its job. As soon as I switch to disco mode, it switches to my phone (very low volume vs my speaker). This is a big problem and embarrassment. They need to make a selection/option to where you can chose if the music should be played from the phone or a speaker of your choosing. Wack app.;2019-05-03 09:47:37-07:00;https://itunes.apple.com/us/review?id=824102506&type=Purple%20Software;824102506;73;en;NEGATIVE;0.058823529411764705
488;217;217;5273463990;daBick;https://itunes.apple.com/us/reviews/id110572319;4.5;2;Incomplete!;The iTunes Remote app works like it did years ago before the advent of Apple Music subscription. It accesses the Library but not Apple Music. A remote app should remotely control all the music available in the Mac Music app. Please update to be a “Music” Remote app.;2019-12-14 15:21:33-07:00;https://itunes.apple.com/us/review?id=284417350&type=Purple%20Software;284417350;48;en;POSITIVE;0.02040816326530612
489;8;8;5072469820;WTH 777;https://itunes.apple.com/us/reviews/id125628239;1.2.7;5;Not working;I can’t even keep the app open, it keeps dropping when ever I try to get a camera going. Very fustrating. Donated it and got a Ring instead.;2019-11-02 10:14:22-07:00;https://itunes.apple.com/us/review?id=918416962&type=Purple%20Software;918416962;28;en;NEUTRAL;0.25
490;16;16;6206317096;Dougstech;https://itunes.apple.com/us/reviews/id131562883;3.1.18;1;Out of business;As of today, the company website does not load and the app does not load either. It looks like the company is completely out of business;2020-07-16 14:32:20-07:00;https://itunes.apple.com/us/review?id=762037516&type=Purple%20Software;762037516;26;en;POSITIVE;0.1111111111111111
491;219;219;4664082990;aslprfincnemskxk;https://itunes.apple.com/us/reviews/id22503824;4.5.4;1;Subpar App;The app isn't as comprehensive as I'd like. One night I woke up at 3am and fell back asleep. The app rated the first part of my sleep with a score of 20 and labeled the second part as a nap--I'd expect it to know this was one entire night log. The food consumption is linked to MyFitnessPal (free or pay to remove apps). I'm having trouble linking my food logs in MyFitnessPal to my Health App. When I log exercises on my Health app through my Steel HR, it doesn't link back to My FitnessPal. Everything feels really disconnected. I'm used to the fitbit app--their sleep analysis is on point and everything (weight, water, food, etc.) is handled within the app, if not syncing to another was a breeze--Health App seriously falls short. It makes me want to go back to fitbit but I love the steel HR so am torn.;2019-08-24 00:04:40-07:00;https://itunes.apple.com/us/review?id=542701020&type=Purple%20Software;542701020;152;en;POSITIVE;0.015151515151515152
